side_effect,n_instance,auprc,auroc,ap
151.0,382.0,0.6195701632144128,0.6459389819358021,0.6215983286503699
152.0,780.0,0.6263401637406386,0.6804339250493097,0.6284373124222198
153.0,112.0,0.6381260647767383,0.6572066326530612,0.6469397816420429
154.0,778.0,0.6488703537343667,0.6813974927472063,0.6499218710939503
155.0,338.0,0.6360446776812602,0.6808059941878787,0.6399256931938095
156.0,338.0,0.622211585317766,0.6732607401701622,0.6261286674625413
157.0,208.0,0.6609773506150844,0.6910133136094675,0.6660976696159742
158.0,606.0,0.6523702764691818,0.6959421189643717,0.6556643519783062
159.0,666.0,0.6314406830706082,0.6679224269314359,0.6344885058528518
160.0,752.0,0.656642197290018,0.6810084455636034,0.6589540804312384
161.0,258.0,0.6462884058710701,0.664563427678625,0.650409269175626
162.0,828.0,0.6319627858466859,0.6540832341478213,0.6331023741897465
163.0,722.0,0.6101898480854533,0.642810828646189,0.6113918668751275
164.0,122.0,0.7259673052230532,0.7182209083579683,0.7291076363548417
165.0,1280.0,0.6032360063013685,0.6520269775390625,0.6046485467365572
166.0,888.0,0.6593387980941748,0.6723911411411411,0.661748949938781
167.0,1046.0,0.6539750257434085,0.6746460155961526,0.6550704538044696
168.0,2116.0,0.6033730416661123,0.6435089479382936,0.604432845534068
169.0,2036.0,0.6188479776395213,0.6583592583014579,0.6199735379628288
170.0,178.0,0.6657482083750867,0.7068236333796237,0.6709485324631514
171.0,1166.0,0.619801491912785,0.6467596774241002,0.6207085369422056
172.0,692.0,0.5953001522994065,0.6373772093955695,0.5969972973366975
173.0,334.0,0.6365401730269694,0.6450482268994945,0.6390822162673937
174.0,644.0,0.643573207894138,0.6738503529956406,0.645466876933663
175.0,1358.0,0.6128849533853971,0.6399685711249108,0.6144205944870781
176.0,646.0,0.6330704652599621,0.6786463974542072,0.6362075028981129
177.0,1572.0,0.639211628683519,0.6710095241795025,0.6401604328730863
178.0,716.0,0.6272912725018589,0.667426110296183,0.6303099040328726
179.0,158.0,0.625963943020474,0.7031725684986381,0.6428431658611167
180.0,182.0,0.6468854678182748,0.6543593768868494,0.6516247678902449
181.0,2060.0,0.6294816392812872,0.666040861532661,0.6302881219456129
182.0,722.0,0.6653044287447324,0.6835525356619425,0.6665785891212357
183.0,440.0,0.5969279827892849,0.6131301652892562,0.5990074458947583
184.0,530.0,0.6286721486634916,0.6888572445710217,0.6319071407870936
185.0,606.0,0.6283449830682619,0.6503692448452767,0.6300622011651915
186.0,1654.0,0.6234077270460893,0.6522584946683061,0.6247919932602282
187.0,158.0,0.5871370087523431,0.640882871334722,0.5963313925421297
188.0,386.0,0.581926169990662,0.6322116029960535,0.586856724730397
189.0,1102.0,0.6146751579712502,0.6467254719187354,0.61639259935845
190.0,1132.0,0.6039395656039594,0.6363163168475071,0.6056323827813961
191.0,598.0,0.6299020661573893,0.6854117962886321,0.6330716006759214
192.0,712.0,0.6278429329465982,0.6603609077136725,0.6298625342706953
193.0,1486.0,0.6234337996177486,0.6624244405840786,0.6249492435531749
194.0,1716.0,0.6178608425613287,0.657341978146174,0.6189971420132845
195.0,1320.0,0.6031360094221114,0.635581955922865,0.6048766735479822
196.0,2312.0,0.6080868640569703,0.6551148064558614,0.6091613830909124
197.0,2132.0,0.6130692063557088,0.6494767044834541,0.6140603529704053
198.0,1124.0,0.6117838503253434,0.6320248287129089,0.6128610478119866
199.0,184.0,0.6556799207269705,0.6859640831758034,0.6637092982740778
200.0,328.0,0.6450461215921037,0.6725721296847114,0.6473960516232942
201.0,1876.0,0.6270345523893617,0.6583223844226931,0.6282164591709598
202.0,1450.0,0.6238380174317816,0.6713997621878716,0.6253458545186358
203.0,526.0,0.641530410681145,0.6668666599199063,0.6435242342870214
204.0,1394.0,0.6230564447388056,0.6591057390867605,0.6246494835005599
205.0,252.0,0.6309221676395804,0.6754220206601158,0.6377023532403584
206.0,1396.0,0.5928931662921839,0.6298578213643566,0.5938010318909188
207.0,1340.0,0.6347562215254504,0.6693316997104033,0.6357167480956178
208.0,426.0,0.6703609808889914,0.6794948092309727,0.6722470195818557
209.0,1524.0,0.6033490524756382,0.6434777591777405,0.6045022593443758
210.0,1190.0,0.6248945895201048,0.6729157545371088,0.6265901901458137
211.0,306.0,0.6761129879283978,0.7015036951599812,0.681947488977534
212.0,1248.0,0.642927024335877,0.6803212062376726,0.6449090503368534
213.0,712.0,0.6558404979068604,0.6859179712157557,0.6574932530640314
214.0,812.0,0.6160525970005677,0.6581344487854595,0.6188080215829079
215.0,2032.0,0.6134554314601419,0.6392927238979478,0.6141415850293444
216.0,1160.0,0.627544191716851,0.6674673008323424,0.6294356102347218
217.0,280.0,0.6227964086351845,0.6664413265306122,0.6271521554527604
218.0,704.0,0.6063422431541091,0.664361118285124,0.6090505191882898
219.0,154.0,0.6126271608544582,0.6774329566537358,0.6216548278013565
220.0,858.0,0.6264130528495276,0.671954890486359,0.6290031947148691
221.0,1156.0,0.6585512970193398,0.6877334742160656,0.6597229907076105
222.0,1232.0,0.6397280140984043,0.6679015485326363,0.640717362054489
223.0,2162.0,0.6219157577230857,0.6559201873072951,0.6230563873892345
224.0,1578.0,0.6245554063994713,0.6656068630616477,0.6260519921235289
225.0,972.0,0.6576469676389907,0.6736894358922252,0.658718391088928
226.0,366.0,0.6208764699635776,0.6704664218101466,0.6263174641529405
227.0,1298.0,0.612309700365141,0.6558875691178321,0.6140421326469108
