side_effect,n_instance,auprc,auroc,ap
117.0,144.0,0.9273655876344518,0.9523533950617284,0.930466305744253
118.0,264.0,0.8899119504798638,0.9350895316804408,0.8948488226921033
119.0,2392.0,0.8193110617947559,0.8646648946879789,0.8199806288629279
120.0,760.0,0.8570161403350567,0.9042520775623268,0.85900540201578
121.0,96.0,0.8687850688684681,0.8956163194444444,0.872300808156837
122.0,2216.0,0.7845933555716211,0.8376850261960928,0.785426367393698
123.0,1218.0,0.8600976874058268,0.9003184309792089,0.8604311283108124
124.0,678.0,0.8546185590654758,0.8958197370367469,0.856583335462981
125.0,682.0,0.8579182090081479,0.8913451036712791,0.8587204179585516
126.0,1688.0,0.8313177412734136,0.8724085263134251,0.8316475307018792
127.0,366.0,0.8763345184740826,0.9079548508465466,0.877531462355638
128.0,840.0,0.872498252917153,0.9075680272108843,0.8730273001391886
129.0,1528.0,0.8399908390186035,0.8827840177078479,0.8409254724832793
130.0,450.0,0.8826087248047219,0.9055012345679012,0.8833286486681632
131.0,204.0,0.9258862152050487,0.9516532103037294,0.9273133837700673
132.0,612.0,0.835663622765136,0.8900903498654364,0.8381159163376865
133.0,1510.0,0.8709497711234958,0.9042248147011096,0.8712272286715594
134.0,1284.0,0.8121441505616487,0.8584301394590503,0.8132437770047735
135.0,1842.0,0.8348570196786977,0.8801475641946098,0.8356618958666703
136.0,592.0,0.8582452514935228,0.8939577246165085,0.8603639870396083
137.0,292.0,0.8637976380081254,0.9106774254081441,0.8684457428689373
138.0,552.0,0.8955482943825135,0.9164238080235245,0.8968197695822027
139.0,118.0,0.8943686283582986,0.908503303648377,0.8958255577986702
140.0,628.0,0.8822179525761893,0.914915412389955,0.8828351758277029
141.0,556.0,0.8496607407665937,0.8890585373427877,0.8505303325589709
142.0,424.0,0.8707604589842752,0.8982177821288715,0.8714525011433003
143.0,886.0,0.8726579536081167,0.9093524043434617,0.8731297439560824
144.0,1438.0,0.8082703138948278,0.8596489870609194,0.8087790197488474
145.0,120.0,0.9079203756750256,0.9443055555555556,0.9105403505274864
146.0,826.0,0.8567418633674998,0.8968188826809093,0.8577178480707368
147.0,150.0,0.9081229505205667,0.9455111111111112,0.9153530509954877
148.0,940.0,0.8676207222282826,0.9111339972838388,0.8681859448825786
149.0,466.0,0.882385824751061,0.913186833428503,0.8831575108205607
150.0,984.0,0.8363277357007385,0.8787614019432878,0.8372033007418229
151.0,382.0,0.7915306282069675,0.8624215344974095,0.7945532634905461
152.0,780.0,0.8316669974429203,0.883310322156476,0.8329232370420231
153.0,112.0,0.8897117874461521,0.9140625,0.8921954494557701
154.0,778.0,0.872115038832833,0.9049966627236141,0.8726411826449043
155.0,338.0,0.9030474152589565,0.9289065508910752,0.9045190566678843
156.0,338.0,0.8835716034965636,0.9160568607541753,0.8846529980604603
157.0,208.0,0.8533504485132448,0.9039386094674556,0.859931266452575
158.0,606.0,0.86899973283933,0.9051400189523904,0.8695191814959358
159.0,666.0,0.8571949444741066,0.8947370794217641,0.8578322494295103
160.0,752.0,0.8833560121564188,0.9146177569035763,0.8842337711403774
161.0,258.0,0.9297426884574813,0.9379244035815155,0.9301818361461308
162.0,828.0,0.8327130196521534,0.8817912903451656,0.833382606832807
163.0,722.0,0.8493370122012286,0.8887017441548176,0.8512502122630694
164.0,122.0,0.9439480641009567,0.9436979306638,0.9444905463599789
165.0,1280.0,0.794871200480365,0.846580810546875,0.7954062329250473
166.0,888.0,0.8710036446054281,0.9064655872088305,0.871417547424304
167.0,1046.0,0.8728952713196264,0.9129653528510688,0.8743191331656955
168.0,2116.0,0.8159781215292335,0.8610342569530556,0.8164511662846502
169.0,2036.0,0.8210464287209601,0.8664893894187532,0.8213449143477689
170.0,178.0,0.884928182082833,0.9192652442873375,0.8878036251228634
171.0,1166.0,0.8533587100245611,0.8877736555169481,0.8537262799355914
172.0,692.0,0.8538474048460506,0.888966387116175,0.8544075693465217
173.0,334.0,0.890378159640083,0.9146437663594966,0.8910178959350693
174.0,644.0,0.8527748361405086,0.8933200879595695,0.8536131159677848
175.0,1358.0,0.8423322407322268,0.8785390019542731,0.8426570442514909
176.0,646.0,0.8775531574216758,0.9115250793163933,0.8782620243259011
177.0,1572.0,0.8024262431453872,0.8504773420352348,0.802972815509365
178.0,716.0,0.8964115053896514,0.9237851502762087,0.8971096720994488
179.0,158.0,0.8756146251335648,0.9210062489985579,0.8788280459979478
180.0,182.0,0.889764866358572,0.9375075473976573,0.8963707930526328
181.0,2060.0,0.8165025620611644,0.8713766613252899,0.8169282830551006
182.0,722.0,0.873923341148357,0.900679859730972,0.8743726306334404
183.0,440.0,0.8922376520159824,0.9201756198347107,0.8928860982460868
184.0,530.0,0.8659213460285647,0.9122178711285156,0.8671963848821878
185.0,606.0,0.9125743641818802,0.9335903887418445,0.9128762339748323
186.0,1654.0,0.7997022544610037,0.8575948673034773,0.8002380605792689
187.0,158.0,0.9429544172669508,0.942957859317417,0.9434181876953454
188.0,386.0,0.9140921619103769,0.9362398990576927,0.9146868307949301
189.0,1102.0,0.8902412156347413,0.9164734305881733,0.8905763605148548
190.0,1132.0,0.8181190552752258,0.8683589506673826,0.8196823401581688
191.0,598.0,0.8364737186133138,0.8898222614959566,0.8378630998817544
192.0,712.0,0.8761509606061919,0.9102030993561419,0.8767952898177455
193.0,1486.0,0.8415865074211443,0.8821105554035964,0.8426894007994686
194.0,1716.0,0.8284104844678207,0.8761600675936341,0.8289044077165179
195.0,1320.0,0.8665574566785424,0.8997359963269054,0.8669006180860517
196.0,2312.0,0.8038105200284124,0.8573141410543457,0.8043329537192584
197.0,2132.0,0.7990816176480823,0.8498654910961003,0.7994243875113467
198.0,1124.0,0.8097809094568342,0.8607018021554945,0.8105179581050661
199.0,184.0,0.9158098930317653,0.9325378071833649,0.9166292621646415
200.0,328.0,0.9225092287460288,0.9455495240928018,0.9258159424990484
201.0,1876.0,0.8383218440026553,0.8818506462509264,0.8391142444831893
202.0,1450.0,0.8402357546896146,0.8908680142687277,0.8413448983378459
203.0,526.0,0.8840661936320575,0.9134727985080022,0.8863364925313053
204.0,1394.0,0.8243112327667592,0.8684956433495469,0.8247413146955851
205.0,252.0,0.8473558253370737,0.9049508692365835,0.8530462559498622
206.0,1396.0,0.805313918237986,0.8622712457204784,0.805907054376307
207.0,1340.0,0.7988534456320656,0.8591857874805078,0.7993021279534137
208.0,426.0,0.8931124043975909,0.9245299653948731,0.8939205629334633
209.0,1524.0,0.8002282739378669,0.8527221498887444,0.8007601018847557
210.0,1190.0,0.8395573025221718,0.8821368547418968,0.8414425458113105
211.0,306.0,0.8840971943413679,0.9108462557136144,0.8849269962444466
212.0,1248.0,0.888466530165004,0.9155533468934911,0.8887560403621872
213.0,712.0,0.8870615822842207,0.9224805895720237,0.8882078940254218
214.0,812.0,0.8734646652946612,0.9023089616345943,0.8739585393795787
215.0,2032.0,0.7999527796002803,0.8604483771467544,0.8003602070515456
216.0,1160.0,0.8732070020578296,0.9113458680142688,0.8735013928003401
217.0,280.0,0.8679049651380297,0.9147704081632653,0.8733139398321987
218.0,704.0,0.88298677082558,0.9220929106404959,0.8837521836000929
219.0,154.0,0.8984379554137347,0.9082475965592849,0.8993701627023771
220.0,858.0,0.8607265140768899,0.8972022538456105,0.8611721204590785
221.0,1156.0,0.8408462422231617,0.8898839812741705,0.8421215936883488
222.0,1232.0,0.8479566248407928,0.8975177622701973,0.8487319060510077
223.0,2162.0,0.8147198635879934,0.8677570105454486,0.815094758009613
224.0,1578.0,0.8507260211290981,0.8873499849804264,0.8510897450457777
225.0,972.0,0.895292846471508,0.9238598452132973,0.8955468141400839
226.0,366.0,0.9036086777300977,0.9350383708083252,0.9053765895078636
227.0,1298.0,0.8221984408956292,0.8720189410756385,0.8229514111671551
228.0,652.0,0.8603775112543443,0.905354924912492,0.8615759768959236
229.0,108.0,0.879534224507433,0.9202674897119341,0.8825509988724525
230.0,412.0,0.8102499229012465,0.864996700914318,0.8116920649682464
231.0,390.0,0.843560071865465,0.8806574621959239,0.8448959718148549
232.0,466.0,0.8906796455504499,0.914936727513861,0.8913896501888159
233.0,2082.0,0.8312137943410252,0.8715443013211452,0.831715588400902
234.0,1160.0,0.868314449831763,0.9041438763376932,0.8685881794753654
235.0,234.0,0.8895373485577436,0.9180729052523924,0.8907692465532162
236.0,562.0,0.8784293849516763,0.9170476564379885,0.8799303994436611
237.0,682.0,0.8861481376840425,0.9157084992389127,0.8865944023159813
238.0,940.0,0.8559125623192366,0.8936668175645088,0.8565217946774768
239.0,694.0,0.8303997095552196,0.8898296638955558,0.8319676831086307
240.0,182.0,0.9010200080890189,0.9434247071609709,0.9032075625488617
241.0,1208.0,0.8557737057255338,0.8955816082627956,0.8562780842136247
242.0,752.0,0.8929842662610427,0.9228051437301946,0.8934472291910384
243.0,448.0,0.8612618360112706,0.9032106983418368,0.8623907365840677
244.0,320.0,0.8549430158856873,0.911640625,0.8595097896353323
245.0,128.0,0.9510611060445898,0.95947265625,0.9516597969071517
246.0,502.0,0.8581082650260353,0.9102157108617321,0.859619627286552
247.0,1078.0,0.8481123457689366,0.8896981629555178,0.848551509893125
248.0,674.0,0.8445467086850726,0.8853736494994233,0.8458279651598912
249.0,272.0,0.9245911814525171,0.9575313581314879,0.9264966951896981
250.0,414.0,0.8415199748046784,0.891666083222479,0.8427284187876677
251.0,296.0,0.9146910126820015,0.9360847333820307,0.9157489829532156
252.0,280.0,0.8806470299678448,0.9200510204081632,0.882465063482496
253.0,204.0,0.9217644879139052,0.9358419838523644,0.9225858857319529
254.0,504.0,0.9044899570605456,0.9321617535903249,0.9050584466104701
255.0,472.0,0.8689190728153211,0.9130368428612468,0.8701697084048786
256.0,1758.0,0.8092471561005853,0.8565436599921569,0.8096330797809805
257.0,250.0,0.9115648272832777,0.94432,0.9137065269849367
258.0,514.0,0.8550742391131216,0.8767808748050689,0.8555920270393815
259.0,462.0,0.8961478342924385,0.9217124866475517,0.8967299159702549
260.0,1798.0,0.8282059150927863,0.8747400089829138,0.8292040998337976
261.0,212.0,0.931136368179877,0.9423282306870773,0.9315999115896637
262.0,878.0,0.8867576129762599,0.9165192168990407,0.8871619360131148
263.0,488.0,0.8613817816422668,0.8878241736092448,0.8621557503235948
264.0,352.0,0.9094302391554875,0.9332224948347108,0.9100962209680258
265.0,550.0,0.8919171866819899,0.9231338842975206,0.8923885512359165
266.0,854.0,0.8665927149544613,0.9007755211732638,0.8671843413300123
267.0,1410.0,0.819419630426166,0.8824405211005483,0.8205974876077063
268.0,1534.0,0.8270859779836367,0.8862667838426352,0.8278504308862074
269.0,246.0,0.9061876020656603,0.93300945204574,0.9070290853968076
270.0,774.0,0.8666354921582765,0.901865539597647,0.8674593204822838
271.0,458.0,0.8447216933320996,0.8827730211094372,0.8457993393585406
272.0,650.0,0.9014169120781498,0.9184568047337278,0.9017413501340946
273.0,432.0,0.8654757791792715,0.9118870027434842,0.8684805620932023
274.0,864.0,0.8127982975284535,0.8572477280521262,0.8134224145043459
275.0,352.0,0.8656797046850133,0.9008103047520661,0.8665713096519807
276.0,226.0,0.8743367828843356,0.8933745790586577,0.8755156543712259
277.0,586.0,0.8544629118617098,0.8997542196181668,0.8557614188085124
278.0,1188.0,0.8481628377295911,0.8903839177408203,0.8487876170723816
279.0,802.0,0.8878219806166919,0.9104483181074745,0.8881648205247842
280.0,532.0,0.8781810973469664,0.9118378653400419,0.8790203676261753
281.0,1260.0,0.8137945286886881,0.8589065255731921,0.8143237140823429
282.0,580.0,0.888044615063448,0.9279904875148633,0.8901967225948443
283.0,892.0,0.8597299407777738,0.8952271310502927,0.8614741348915397
284.0,624.0,0.8832976105609107,0.9152284681130834,0.8838569669541908
285.0,246.0,0.8908952348090933,0.9104699583581202,0.8919824125606155
286.0,232.0,0.9380310945824255,0.9482015457788348,0.9384164988846384
287.0,1606.0,0.8481314156955206,0.8932994111434549,0.8487200890425131
288.0,692.0,0.8697451821780525,0.9019763440141668,0.8701909312434882
289.0,932.0,0.8372914294060212,0.880961152351305,0.8378630674128209
290.0,418.0,0.8903336289142538,0.9172809688422884,0.89160334201536
291.0,702.0,0.8496632561844359,0.8973871965324959,0.8520257848299609
292.0,218.0,0.9208062274312024,0.9367898325056814,0.921525232226012
293.0,2156.0,0.8292739148492284,0.872401435696559,0.8301381892683357
294.0,238.0,0.9344912977010976,0.9435421227314456,0.934942079020732
295.0,208.0,0.936892716231474,0.9505824704142012,0.9375814321371281
296.0,288.0,0.8922111324741647,0.9163773148148148,0.8931896117029844
297.0,640.0,0.8954703862389135,0.9243359375000001,0.8958748876519933
298.0,1152.0,0.8557453691867578,0.8970841772762345,0.8562576075562673
299.0,932.0,0.843353349560982,0.8859218718340733,0.8439347776902194
300.0,1444.0,0.8368095171487072,0.8826100551714611,0.8372518055772709
301.0,348.0,0.8774988309399894,0.908673536794821,0.8787497354029523
302.0,418.0,0.8738451133776711,0.9000137359492687,0.8744601197337813
303.0,360.0,0.9028101245787937,0.9251851851851852,0.9034100504543534
304.0,838.0,0.8804064257100106,0.9113527491868922,0.8807761730951608
305.0,1170.0,0.8390935850709134,0.8878369493754109,0.8404721493301317
306.0,724.0,0.8491225742252773,0.8939134947040688,0.8498140637547785
307.0,288.0,0.9180263111648151,0.9345582561728394,0.9186522636310435
308.0,174.0,0.8896702943166298,0.9172942264499935,0.8912571895869768
309.0,830.0,0.818385583223836,0.8663855421686748,0.8189149973153005
310.0,516.0,0.8639342623803826,0.9100264407187068,0.8648718924922449
311.0,1640.0,0.808414503889876,0.8705881915526473,0.8094932288775362
312.0,118.0,0.9187555144712192,0.9413961505314565,0.9203230391759698
313.0,666.0,0.8733579229192704,0.894123853583313,0.8737108086961826
314.0,1490.0,0.8510021518477494,0.8889856312778703,0.8520549497052368
315.0,1912.0,0.7849782608347842,0.8358864843927802,0.7854659510875661
316.0,896.0,0.8803160199742533,0.908591757015306,0.8807275878252601
317.0,1394.0,0.837726929197941,0.8766855904275138,0.8381821989394695
318.0,1810.0,0.8462442120400034,0.8882347913677848,0.8465568802801582
319.0,688.0,0.8801795552098822,0.9045387709572743,0.8805831123607739
320.0,114.0,0.9561669292069561,0.9569098184056632,0.9566110596184447
321.0,1704.0,0.8190561411485697,0.8704825293702749,0.8201075021995216
322.0,432.0,0.8687102376759863,0.8948152434842249,0.8694774120320417
323.0,1062.0,0.8351410442550052,0.8913289426551898,0.8365897523234773
324.0,432.0,0.8204821552629786,0.8797153635116598,0.82194362015004
325.0,1262.0,0.8639263270431136,0.9071788799003419,0.8651531051000574
326.0,1574.0,0.8337970385873876,0.8812759437427446,0.8345275165292609
327.0,1712.0,0.7922622209227163,0.8485467480784348,0.7933368825407505
328.0,516.0,0.8980912096168109,0.9227510365963584,0.8985448827060375
329.0,390.0,0.8901156463097888,0.9294411571334649,0.8922221495156382
330.0,1844.0,0.8248669079636051,0.8684471181671458,0.8252908266446009
331.0,540.0,0.8837297117970158,0.9230384087791494,0.8846593612611631
332.0,230.0,0.9077262253696977,0.9218525519848771,0.9083950257787922
333.0,894.0,0.8330664649332543,0.8766672171924188,0.8337343250462771
334.0,560.0,0.8371328582022252,0.8877104591836735,0.8382219612120101
335.0,134.0,0.9509192921232674,0.956671864557808,0.9513994074665052
336.0,308.0,0.9039176101278282,0.9423174228369033,0.9055070644816268
337.0,360.0,0.9388805431801273,0.951358024691358,0.9392458029805787
338.0,538.0,0.8558730753040016,0.9041749008443775,0.8570264392360364
339.0,736.0,0.875949297189456,0.9157202563799622,0.876646959037201
340.0,182.0,0.9001312579314437,0.9324356961719599,0.9061822538191656
341.0,102.0,0.9078764126518434,0.9281045751633987,0.9114858844418873
342.0,302.0,0.8827819359932302,0.9200912240691198,0.8871020037092878
343.0,2576.0,0.7982570545662344,0.8509710092685467,0.7986718313201139
344.0,332.0,0.8907283915610243,0.9113623167368269,0.8914499415766718
345.0,900.0,0.8861627259152696,0.9115654320987654,0.8864280680671544
346.0,1500.0,0.834943151590684,0.8777262222222222,0.8352287091201246
347.0,1308.0,0.8625206303709665,0.8984869633121043,0.8628278767538362
348.0,594.0,0.8657068965862832,0.8988822002290017,0.8662672462785477
349.0,468.0,0.8769400432267886,0.9135071955584776,0.8778948129093782
350.0,512.0,0.8555638019356978,0.8917770385742188,0.8562746601846124
351.0,1254.0,0.8635038530591376,0.9030699846615234,0.8638821057111663
352.0,1020.0,0.8510435622494951,0.901672433679354,0.8527572272869728
353.0,286.0,0.9312100852015501,0.9431512543400655,0.9316797335760926
354.0,186.0,0.9331625861992132,0.9461787489883224,0.933777408606992
355.0,170.0,0.8976850222603197,0.9240830449826989,0.8991802583007231
356.0,874.0,0.9069149524387473,0.9305777377480114,0.9071787567375321
357.0,388.0,0.8400685516082518,0.8944361781273249,0.8422300435517643
358.0,576.0,0.8627282687942689,0.9040316358024691,0.865190804873559
359.0,630.0,0.8996743045246258,0.9145527840765936,0.8999376299382748
360.0,362.0,0.838767258358984,0.8890906870974634,0.8402423537555548
361.0,160.0,0.9058107616005057,0.925390625,0.9076873202801766
362.0,506.0,0.85569363361246,0.8981627583621054,0.8568810711795922
363.0,1420.0,0.8422536936828938,0.8812115651656417,0.8425264495812156
364.0,102.0,0.9313939179618481,0.9511726259131104,0.933061967867799
365.0,378.0,0.854588568989147,0.8817362335880855,0.8554029115424703
366.0,276.0,0.8853094565091926,0.9264860323461458,0.8899182591163112
367.0,740.0,0.86098901084695,0.9039992695398102,0.8618747280437447
368.0,222.0,0.907417268854888,0.9220436652869085,0.9080148271147535
369.0,706.0,0.877144313320701,0.9132486417513983,0.8776416276165808
370.0,104.0,0.9265771320948317,0.953957100591716,0.9290816380887464
371.0,228.0,0.9215824473677199,0.9346337334564481,0.9222291216810163
372.0,246.0,0.8866886549886412,0.9140723114548218,0.8876786753210363
373.0,464.0,0.9194076475954425,0.9385218489892984,0.9198187199970982
374.0,532.0,0.8879048857776287,0.913201707275708,0.8884151334146055
375.0,924.0,0.8380504904316992,0.8798607597308895,0.8386234200009822
376.0,1262.0,0.879973006298662,0.9102096890453862,0.8802769819915296
377.0,242.0,0.83178460786829,0.8826924390410491,0.834107469924641
378.0,322.0,0.9156544224102241,0.9286678754677674,0.9160799613607699
379.0,178.0,0.9323639467633544,0.9482388587299584,0.9332796991205294
380.0,618.0,0.8875893257454341,0.9112755417308156,0.8879486155507486
381.0,614.0,0.899394443311262,0.9231715986376513,0.899785309162953
382.0,640.0,0.8611721708007944,0.9033203125000001,0.8620765594943942
383.0,916.0,0.8788574590879622,0.9099368814477222,0.8791514028398374
384.0,844.0,0.8277747463718987,0.8813116282203903,0.8288053220150992
385.0,438.0,0.8359421798265914,0.8793707387252142,0.8371190308952325
386.0,1196.0,0.8205768727215311,0.8719253699623046,0.8214621173102634
387.0,676.0,0.8283454367366136,0.8711836070165611,0.8294695035517831
388.0,482.0,0.9111140260702272,0.9246397272774228,0.9116498397435564
389.0,824.0,0.8454170204736048,0.8895307050617401,0.8461462555078085
390.0,194.0,0.8774148246016543,0.919545116377936,0.8794697742572359
391.0,288.0,0.837215736932812,0.8872251157407408,0.8397754097306268
392.0,1154.0,0.8610171720323995,0.8992007304860796,0.8614659845933766
393.0,98.0,0.9035148569210596,0.9431486880466472,0.9141862357551285
394.0,158.0,0.8606124610552678,0.8883992949847781,0.8638521397763556
395.0,398.0,0.8786175375659856,0.9136764223125677,0.8801001574683996
396.0,692.0,0.8635303744169924,0.9002764876875271,0.8641243479019156
397.0,206.0,0.9193864707083487,0.9405693279291167,0.9204573654816466
